Name,Price,Category,Printer
Esspreso 03,0.8,PIJET E NGROHTA,Shank
Esspreso 05,0.8,PIJET E NGROHTA,Shank
Esspreso 07,0.8,PIJET E NGROHTA,Shank
Esspreso 10,0.8,PIJET E NGROHTA,Shank
Kafe me leng,1,PIJET E NGROHTA,Shank
Machiato V,0.8,PIJET E NGROHTA,Shank
Machiato M,1,PIJET E NGROHTA,Shank
Pa Plumb,1,PIJET E NGROHTA,Shank
Ness Classic,1,PIJET E NGROHTA,Shank
Ness Vanilla,1,PIJET E NGROHTA,Shank
Caffe Amerikane,1,PIJET E NGROHTA,Shank
Hot Chocolate,1.5,PIJET E NGROHTA,Shank
Ice Caffe,1.5,PIJET E NGROHTA,Shank
Bambi,1,PIJET E NGROHTA,Shank
Caj Tradicional,0.7,PIJET E NGROHTA,Shank
Caj,0.7,PIJET E NGROHTA,Shank
Uje Natyral,0.5,PIJE FRESKUESE,Shank
Uje Mineral,0.5,PIJE FRESKUESE,Shank
Leng Gote,0.7,PIJE FRESKUESE,Shank
Coca Cola,1.2,PIJE FRESKUESE,Shank
Coca Cola Zero,1.2,PIJE FRESKUESE,Shank
Schweppes,1.2,PIJE FRESKUESE,Shank
Tonic,1.2,PIJE FRESKUESE,Shank
Lemon Soda,1.2,PIJE FRESKUESE,Shank
Fanta Orange,1.2,PIJE FRESKUESE,Shank
Fanta Exotic,1.2,PIJE FRESKUESE,Shank
Sprite,1.2,PIJE FRESKUESE,Shank
Multi Sola,1.2,PIJE FRESKUESE,Shank
Ice Tea,1.2,PIJE FRESKUESE,Shank
Dredhez,1.2,PIJE FRESKUESE,Shank
Molle,1.2,PIJE FRESKUESE,Shank
Boronice,1.2,PIJE FRESKUESE,Shank
Vishnje,1.2,PIJE FRESKUESE,Shank
Pjeshke,1.2,PIJE FRESKUESE,Shank
Orange,1.2,PIJE FRESKUESE,Shank
Karrot,1.2,PIJE FRESKUESE,Shank
Golden Eagle,1.2,PIJE FRESKUESE,Shank
Red Bull,3,PIJE FRESKUESE,Shank
Shira,1,PIJE FRESKUESE,Shank
Peja 033 L,1.3,PIJET ALKOHOLIKE,Shank
Lashko 025 L,1.5,PIJET ALKOHOLIKE,Shank
Corona 033 L,2.5,PIJET ALKOHOLIKE,Shank
Gin Gordons 1L,2,PIJET ALKOHOLIKE,Shank
Smirnoff Red 1L,2,PIJET ALKOHOLIKE,Shank
Jack Daniels 07L,3,PIJET ALKOHOLIKE,Shank
Baileys 07 L,3,PIJET ALKOHOLIKE,Shank
Bacardi Blank,3,PIJET ALKOHOLIKE,Shank
Badel 05 L,1.5,PIJET ALKOHOLIKE,Shank
Stock 07 L,2,PIJET ALKOHOLIKE,Shank
Tequila Shots,2,PIJET ALKOHOLIKE,Shank
Jagermeister,2.5,PIJET ALKOHOLIKE,Shank
Smirnoff Ice 0275 L,2.5,PIJET ALKOHOLIKE,Shank
Vere 0187 L,3,PIJET ALKOHOLIKE,Shank
Vere 075 L,12,PIJET ALKOHOLIKE,Shank
Vere 075 L Exclusive,18,PIJET ALKOHOLIKE,Shank
Raki e shpise,0.5,PIJET ALKOHOLIKE,Shank
----------------,0,AKULLORE,Shank
Chocolate,0.8,AKULLORE,Shank
Karamel,0.8,AKULLORE,Shank
Vanilla,0.8,AKULLORE,Shank
Fruta Mali,0.8,AKULLORE,Shank
Dredhez,0.8,AKULLORE,Shank
Pjeper,0.8,AKULLORE,Shank
Straqatell,0.8,AKULLORE,Shank
Banane,0.8,AKULLORE,Shank
Hamburger,2,FAST FOOD,Kuzhina
Hamburger me Veze,2.5,FAST FOOD,Kuzhina
King Burger,3,FAST FOOD,Kuzhina
Sanduich Pule,2.5,FAST FOOD,Kuzhina
Pomfrit ,2,FAST FOOD,Kuzhina
Pomfrit me Djath,2.5,FAST FOOD,Kuzhina
Qofte Tradicionale 5she,2.5,FAST FOOD,Kuzhina
Qofte Tradicionale 7she,3.5,FAST FOOD,Kuzhina
Qofte Tradicionale 10she,4.5,FAST FOOD,Kuzhina
Omlet Natyral,2,FAST FOOD,Kuzhina
Omlet Proshute,2.5,FAST FOOD,Kuzhina
Omlet Suxhuk,2.5,FAST FOOD,Kuzhina
Omlet Tortilla,2.5,FAST FOOD,Kuzhina
Meze,5,FAST FOOD,Kuzhina
Margarita 30cm,2.5,PIZZA,Kuzhina
Margarita 35cm,3.5,PIZZA,Kuzhina
Proshute 30cm,3,PIZZA,Kuzhina
Proshute 35cm,4,PIZZA,Kuzhina
Suxhuk 30cm,3,PIZZA,Kuzhina
Suxhuk 35cm,4,PIZZA,Kuzhina
Samun Proshute,2.5,PIZZA,Kuzhina
Samun Suxhuk,2.5,PIZZA,Kuzhina
Samun me Djath,2,PIZZA,Kuzhina
Fileto  ,2.5,EXTRA,Kuzhina
Fileto me Rizzoto,3.5,EXTRA,Kuzhina
Cope Pule me Rizzoto,3.5,EXTRA,Kuzhina
Sallate Pule 1,2.5,EXTRA,Kuzhina
Sallate Pule 2,3.5,EXTRA,Kuzhina
Pasta,3,EXTRA,Kuzhina
Trileqe ,1.5,EXTRA,Kuzhina
27,2.7,EXTRA,Shank
3,3,EXTRA,Shank
33,3.3,EXTRA,Shank
38,3.8,EXTRA,Shank
